danceability,loudness,speechiness,acousticness,liveness,instrumentalness,type
0.768,-11.267,0.0338,0.0218,0.063,0.7120000000000001,3.0
0.556,-4.606,0.0367,0.00271,0.117,0.00021,3.0
0.545,-6.412000000000001,0.0866,0.00343,0.222,1.86e-06,3.0
0.67,-5.058,0.0383,0.0208,0.147,2.71e-06,3.0
0.434,-7.978,0.0831,0.0362,0.0951,0.055,3.0
0.5479999999999999,-6.926,0.0597,0.038,0.0678,0.00255,3.0
0.459,-4.247,0.045,1.63e-05,0.256,9.2e-06,3.0
0.475,-7.8439999999999985,0.0302,0.183,0.161,0.0,3.0
0.654,-8.119,0.0291,0.777,0.317,0.0,3.0
0.5589999999999999,-5.4060000000000015,0.0657,0.00156,0.259,3.94e-06,3.0
0.562,-8.62,0.0421,0.000244,0.118,0.652,3.0
0.5589999999999999,-7.252000000000002,0.0369,0.000378,0.0322,7.62e-06,3.0
0.461,-6.103,0.042,0.000161,0.206,0.00811,3.0
0.579,-8.71,0.03,0.00206,0.059,0.00903,3.0
0.385,-3.019,0.0474,0.006690000000000001,0.043,0.0,3.0
0.34,-4.553,0.0756,0.000526,0.329,3.66e-05,3.0
0.277,-10.085,0.0338,3.3799999999999995e-05,0.208,0.7759999999999999,3.0
0.45,-6.171,0.0371,0.14400000000000002,0.13,0.00935,3.0
0.557,-5.602,0.0751,0.000867,0.0394,0.000948,3.0
0.628,-6.026,0.0527,0.0068200000000000005,0.0852,1.11e-05,3.0
0.537,-5.408,0.0611,0.109,0.094,0.0,3.0
0.67,-18.651,0.051,0.931,0.88,0.0,3.0
0.494,-10.464,0.048,0.12,0.16,0.000277,3.0
0.504,-5.9620000000000015,0.0382,0.0577,0.257,0.211,3.0
0.304,-9.792,0.0305,0.376,0.121,2.8300000000000007e-05,3.0
0.547,-16.041,0.0342,0.507,0.241,0.136,3.0
0.336,-6.827000000000001,0.0366,0.00678,0.128,1.4300000000000004e-05,3.0
0.61,-6.046,0.0534,0.0136,0.0606,1.75e-06,3.0
0.328,-6.499,0.054000000000000006,0.00863,0.451,4.2e-05,3.0
0.456,-14.519,0.0314,0.7240000000000001,0.108,0.000129,3.0
0.71,-8.515,0.0408,0.547,0.805,0.0717,3.0
0.682,-9.186,0.0466,0.336,0.17,0.000571,3.0
0.518,-9.467,0.0732,0.5760000000000001,0.108,1.19e-05,3.0
0.419,-7.78,0.0495,0.00251,0.189,0.0044,3.0
0.7,-11.238,0.033,0.655,0.195,0.0,3.0
0.41,-10.793,0.0342,0.126,0.285,2.36e-05,3.0
0.481,-15.73,0.0414,0.735,0.8320000000000001,0.0114,3.0
0.52,-3.592,0.0411,0.000576,0.116,0.00519,3.0
0.298,-8.052,0.0405,0.00536,0.44,1.5e-05,3.0
0.506,-6.7429999999999986,0.0339,0.339,0.112,0.000355,3.0
0.258,-7.287000000000001,0.112,0.0183,0.11,0.201,3.0
0.34600000000000003,-12.453,0.0339,0.575,0.185,0.00674,3.0
0.659,-6.32,0.0287,0.0043100000000000005,0.11,0.0155,3.0
0.669,-5.732,0.0282,0.239,0.146,0.0359,3.0
0.377,-7.145,0.0289,0.00785,0.0977,1.35e-05,3.0
0.527,-10.205,0.0277,0.142,0.139,0.7809999999999999,3.0
0.472,-12.595,0.0286,0.15,0.0837,0.308,3.0
0.818,-10.666,0.0716,0.377,0.131,0.0,3.0
0.502,-13.524,0.0509,0.304,0.985,1.7199999999999998e-05,3.0
0.6629999999999999,-7.396,0.0378,0.0906,0.161,0.0159,3.0
0.617,-7.888,0.0272,0.225,0.127,0.00057,3.0
0.453,-12.004,0.0345,0.000451,0.43,0.298,3.0
0.444,-9.443,0.0641,0.00112,0.127,0.0761,3.0
0.536,-7.717,0.0263,0.6659999999999999,0.0841,0.000906,3.0
0.473,-6.242000000000001,0.0487,0.0451,0.104,0.597,3.0
0.593,-4.297,0.0305,0.0224,0.37,0.000588,3.0
0.342,-6.603,0.0333,0.00321,0.151,1.38e-06,3.0
0.214,-5.053,0.0509,0.000553,0.238,0.00322,3.0
0.449,-12.029000000000002,0.0405,0.162,0.248,0.149,3.0
0.597,-10.791,0.0265,0.669,0.0734,6.23e-06,3.0
0.494,-6.6320000000000014,0.029,0.000261,0.102,0.00318,3.0
0.659,-12.149,0.03,0.911,0.111,0.000442,3.0
0.358,-7.4860000000000015,0.12,0.0222,0.126,0.0524,3.0
0.6609999999999999,-6.926,0.0332,9.39e-05,0.0335,0.009000000000000001,3.0
0.532,-13.057,0.035,0.00563,0.115,0.0004730000000000001,3.0
0.358,-11.79,0.0849,0.521,0.17800000000000002,0.00428,3.0
0.573,-6.311,0.0509,0.0013,0.138,2.24e-05,3.0
0.6759999999999999,-5.995,0.0814,0.0231,0.132,0.00147,3.0
0.506,-13.308,0.0295,0.871,0.328,0.000571,3.0
0.418,-6.488,0.0291,0.0332,0.381,0.000127,3.0
0.391,-9.271,0.0438,0.263,0.174,8.62e-06,3.0
0.4320000000000001,-8.095,0.0878,0.274,0.233,0.0344,3.0
0.453,-4.001,0.115,0.36,0.26,0.0005690000000000001,3.0
0.507,-8.689,0.0354,0.0332,0.151,0.0,3.0
0.6509999999999999,-7.312,0.0338,0.0538,0.13699999999999998,0.01,3.0
0.451,-3.615,0.1,0.0019,0.0893,0.122,3.0
0.617,-14.485,0.0434,0.14800000000000002,0.12,0.0151,3.0
0.498,-9.217,0.0428,0.00508,0.0633,0.000131,3.0
0.344,-11.731,0.0407,0.00942,0.0984,0.00186,3.0
0.623,-4.1110000000000015,0.0317,0.0059,0.0879,0.0,3.0
0.562,-5.992000000000001,0.0438,0.00409,0.406,0.00175,3.0
0.5479999999999999,-7.237,0.0607,0.0381,0.163,3.37e-05,3.0
0.634,-4.6389999999999985,0.0263,0.108,0.142,0.0,3.0
0.33,-3.7,0.0766,0.083,0.0565,0.0,3.0
0.5720000000000001,-5.2120000000000015,0.0375,0.000341,0.134,0.293,3.0
0.46,-3.274,0.061,0.0171,0.141,0.000134,3.0
0.701,-12.252,0.0842,0.593,0.506,0.0,3.0
0.271,-8.46,0.0272,0.0307,0.118,0.0005809999999999999,3.0
0.716,-15.457,0.0354,0.0235,0.86,0.449,3.0
0.491,-4.9860000000000015,0.0306,0.000736,0.369,3.19e-05,3.0
0.6920000000000001,-9.495,0.0407,0.364,0.0641,0.867,3.0
0.63,-6.7,0.0298,0.00322,0.0883,0.0237,3.0
0.51,-6.995,0.0411,0.14800000000000002,0.0706,0.0116,3.0
0.546,-7.6320000000000014,0.0393,0.0908,0.277,0.008140000000000001,3.0
0.6,-13.164,0.0395,0.008740000000000001,0.117,7.41e-06,3.0
0.6629999999999999,-5.234,0.0269,0.0322,0.107,0.000572,3.0
0.513,-5.2570000000000014,0.12,0.00131,0.138,0.0346,3.0
0.53,-2.571,0.0553,0.0528,0.3720000000000001,4.84e-06,3.0
0.48,-11.166,0.0427,0.488,0.155,4.22e-05,3.0
0.508,-6.645,0.0409,0.005520000000000001,0.128,0.225,3.0
0.335,-7.023,0.0406,0.0346,0.107,0.0,3.0
0.482,-3.463,0.0594,0.0407,0.358,0.0,3.0
0.458,-3.265,0.0574,0.00316,0.0756,0.000202,3.0
0.532,-9.079,0.0352,0.106,0.0849,0.0108,3.0
0.197,-7.334,0.0656,0.000545,0.187,0.414,3.0
0.258,-7.865,0.0312,0.44,0.0881,0.802,3.0
0.389,-9.623,0.0328,0.00126,0.18,0.000943,3.0
0.343,-5.334,0.0408,0.00359,0.146,0.0169,3.0
0.451,-3.904,0.0328,0.000197,0.345,0.0128,3.0
0.53,-14.377,0.0441,0.000487,0.449,0.000618,3.0
0.305,-7.981,0.0398,0.000327,0.091,2.36e-05,3.0
0.452,-5.266,0.044,0.00966,0.35700000000000004,0.000334,3.0
0.5579999999999999,-3.942,0.0316,0.281,0.5539999999999999,0.000152,3.0
0.35,-5.676,0.122,0.008759999999999999,0.36,0.551,3.0
0.57,-6.106,0.0281,9.87e-05,0.14400000000000002,0.000355,3.0
0.618,-14.164,0.0302,0.249,0.131,0.0517,3.0
0.431,-11.140999999999998,0.0337,0.00151,0.0527,0.00213,3.0
0.244,-5.863,0.0456,0.00178,0.301,0.00574,3.0
0.5539999999999999,-7.871,0.0353,0.000526,0.0988,0.000711,3.0
0.345,-12.708,0.0305,0.00642,0.14,7.28e-06,3.0
0.37,-10.842,0.0323,0.0201,0.0852,1.93e-06,3.0
0.5720000000000001,-10.162,0.0421,0.008879999999999999,0.126,9.96e-06,3.0
0.536,-11.372,0.0411,0.000472,0.14300000000000002,0.0362,3.0
0.265,-3.967,0.0396,0.126,0.306,0.0119,3.0
0.496,-12.255999999999998,0.0336,0.0558,0.188,0.00151,3.0
0.629,-10.761,0.0471,0.0249,0.0522,9.45e-06,3.0
0.647,-5.856,0.0287,0.0599,0.0705,3.35e-06,3.0
0.393,-10.945,0.0345,0.0021,0.121,0.0703,3.0
0.485,-5.954,0.0402,0.0033,0.0997,0.00525,3.0
0.49,-6.968,0.0548,0.0773,0.087,0.008620000000000001,3.0
0.478,-9.401,0.0468,0.0248,0.392,0.00389,3.0
0.55,-3.796,0.0353,0.0495,0.091,0.0,3.0
0.6459999999999999,-6.252999999999999,0.0713,0.0544,0.0566,0.0,3.0
0.298,-6.9620000000000015,0.0464,0.000168,0.496,9.42e-05,3.0
0.649,-8.112,0.112,0.0221,0.122,0.000435,3.0
0.6859999999999999,-4.235,0.031,0.135,0.0536,0.0,3.0
0.496,-5.285,0.035,0.000778,0.13699999999999998,0.0,3.0
0.429,-8.68,0.0302,0.226,0.463,2.11e-06,3.0
0.731,-5.69,0.05,0.0543,0.183,0.0,3.0
0.643,-9.522,0.0373,0.0106,0.07200000000000001,0.0278,3.0
0.561,-5.396,0.0431,0.0169,0.103,0.0,3.0
0.55,-8.592,0.0296,6.65e-06,0.0872,0.821,3.0
0.615,-9.686,0.0278,0.00746,0.0608,0.0043100000000000005,3.0
0.4920000000000001,-5.573,0.0263,0.0105,0.0806,4.03e-06,3.0
0.337,-7.673999999999999,0.0495,0.0319,0.342,6.57e-06,3.0
0.4320000000000001,-5.769,0.0656,0.0206,0.185,0.000191,3.0
0.304,-6.096,0.117,0.0524,0.111,3.61e-05,3.0
0.483,-6.856,0.0492,0.0128,0.279,0.000459,3.0
0.501,-5.472,0.103,0.0207,0.132,3.9e-05,3.0
0.402,-4.954,0.14,0.0383,0.266,1.19e-06,3.0
0.504,-5.224,0.0935,0.000516,0.602,0.00031800000000000003,3.0
0.509,-7.715,0.079,0.0409,0.12,0.0,3.0
0.631,-4.142,0.0354,0.0436,0.0918,0.13699999999999998,3.0
0.489,-8.367,0.0352,0.313,0.287,0.185,3.0
0.557,-11.044,0.0445,0.531,0.196,0.00141,3.0
0.633,-5.792000000000002,0.0287,0.0516,0.188,0.000496,3.0
0.71,-12.532,0.0299,0.0282,0.583,0.00298,3.0
0.487,-10.167,0.033,0.00579,0.334,0.00115,3.0
0.57,-10.800999999999998,0.0338,0.552,0.121,0.000973,3.0
0.568,-6.247999999999998,0.0289,0.265,0.484,0.0,3.0
0.684,-8.807,0.0263,0.295,0.213,0.921,4.0
0.558,-10.33,0.0281,0.576,0.113,0.891,4.0
0.609,-11.219,0.043,0.62,0.0741,0.62,4.0
0.805,-7.807,0.036,0.399,0.114,0.72,4.0
0.573,-8.903,0.052,0.0651,0.0805,0.743,4.0
0.573,-21.163,0.0341,0.484,0.111,0.921,4.0
0.669,-5.889,0.0651,0.256,0.19,0.239,4.0
0.487,-12.877,0.0279,0.501,0.0775,0.028,4.0
0.685,-8.36,0.0393,0.262,0.119,0.393,4.0
0.811,-10.502,0.0359,0.337,0.114,0.879,4.0
0.63,-9.4,0.0543,0.154,0.112,0.241,4.0
0.715,-9.402,0.0324,0.0288,0.163,0.908,4.0
0.588,-11.323,0.0344,0.25,0.0967,0.753,4.0
0.695,-13.887,0.0343,0.231,0.158,0.878,4.0
0.62,-6.358,0.0565,0.161,0.061,0.507,4.0
0.504,-10.764,0.0453,0.178,0.0812,0.612,4.0
0.689,-9.896,0.0409,0.101,0.0831,0.882,4.0
0.785,-7.991,0.0767,0.152,0.33,0.654,4.0
0.665,-4.885,0.0443,0.218,0.122,0.0177,4.0
0.706,-10.122,0.177,0.165,0.079,0.061,4.0
0.635,-10.707,0.0373,0.601,0.107,0.94,4.0
0.773,-9.922,0.0311,0.188,0.11,0.943,4.0
0.731,-6.237,0.0335,0.0845,0.428,0.00746,4.0
0.701,-5.88,0.0377,0.0521,0.0656,0.783,4.0
0.664,-6.083,0.0331,0.000545,0.0808,0.85,4.0
0.528,-11.488,0.0315,0.0435,0.0468,0.0101,4.0
0.634,-7.741,0.0627,0.29,0.0768,0.00185,4.0
0.579,-12.253,0.0362,0.652,0.341,0.894,4.0
0.632,-7.06,0.0375,0.0402,0.0827,0.728,4.0
0.737,-11.788,0.0411,0.467,0.108,0.903,4.0
0.594,-9.008,0.049,0.43,0.0898,0.845,4.0
0.596,-10.06,0.0282,0.382,0.133,0.906,4.0
0.594,-5.242,0.0419,0.202,0.261,0.0032,4.0
0.691,-12.145,0.0431,0.0958,0.202,0.835,4.0
0.744,-5.653,0.0477,0.298,0.141,0.105,4.0
0.763,-6.164,0.0371,0.148,0.0866,0.0209,4.0
0.635,-9.052,0.0263,0.105,0.0811,0.953,4.0
0.689,-10.405,0.0278,0.869,0.0983,0.895,4.0
0.708,-6.307,0.0914,0.0928,0.234,0.819,4.0
0.72,-9.207,0.0289,0.552,0.077,0.599,4.0
0.667,-8.504,0.0322,0.166,0.102,0.786,4.0
0.607,-9.078,0.0311,0.0932,0.146,0.908,4.0
0.629,-6.063,0.046,0.252,0.0486,0.0476,4.0
0.633,-10.041,0.035,0.281,0.0518,0.908,4.0
0.634,-10.371,0.0286,0.56,0.0568,0.881,4.0
0.69,-5.741,0.0336,0.16,0.143,0.341,4.0
0.664,-7.85,0.0291,0.583,0.394,0.132,4.0
0.738,-7.501,0.0311,0.123,0.0932,0.892,4.0
0.718,-11.204,0.0316,0.481,0.0892,0.857,4.0
0.573,-8.113,0.035,0.175,0.685,0.173,4.0
0.662,-9.198,0.0384,0.462,0.0828,0.89,4.0
0.729,-5.69,0.0557,0.624,0.32,0.254,4.0
0.7,-6.911,0.0318,0.328,0.0852,0.741,4.0
0.769,-8.916,0.0292,0.412,0.205,0.801,4.0
0.866,-10.303,0.0733,0.477,0.0896,0.858,4.0
0.841,-6.058,0.0308,0.117,0.101,0.831,4.0
0.775,-9.983,0.0278,0.323,0.0721,0.844,4.0
0.702,-10.883,0.0297,0.504,0.0894,0.877,4.0
0.698,-6.459,0.028,0.0671,0.112,0.443,4.0
0.704,-8.526,0.0299,0.527,0.121,0.224,4.0
0.615,-7.08,0.033,0.505,0.0594,0.882,4.0
0.723,-9.004,0.0284,0.276,0.0657,0.583,4.0
0.643,-7.444,0.0341,0.336,0.118,0.0761,4.0
0.685,-15.579,0.0711,0.00854,0.0816,0.932,4.0
0.569,-10.613,0.0348,0.553,0.139,0.694,4.0
0.733,-7.722,0.0296,0.32,0.269,0.807,4.0
0.782,-5.311,0.0302,0.43,0.0781,0.724,4.0
0.628,-8.77,0.0258,0.182,0.13,0.674,4.0
0.615,-11.198,0.0357,0.446,0.0868,0.876,4.0
0.647,-6.859,0.0293,0.138,0.115,0.333,4.0
0.771,-9.814,0.031,0.206,0.0373,0.93,4.0
0.795,-8.072,0.0307,0.125,0.0758,0.584,4.0
0.684,-15.602,0.0365,0.0487,0.0742,0.845,4.0
0.455,-9.565,0.0345,0.332,0.0939,0.00276,4.0
0.697,-8.012,0.0358,0.271,0.0606,0.899,4.0
0.793,-7.087,0.0417,0.108,0.0682,0.899,4.0
0.556,-12.462,0.0366,0.669,0.0533,0.814,4.0
0.697,-4.577,0.149,0.204,0.192,0.843,4.0
0.535,-7.762,0.0475,0.575,0.105,0.657,4.0
0.742,-10.103,0.0292,0.461,0.0849,0.812,4.0
0.553,-14.945,0.029,0.0167,0.0639,0.869,4.0
0.712,-10.509,0.0359,0.423,0.122,0.916,4.0
0.63,-9.413,0.0303,0.0524,0.0707,0.348,4.0
0.634,-6.585,0.0276,0.366,0.162,0.624,4.0
0.62,-8.217,0.0292,0.529,0.0835,0.608,4.0
0.631,-8.511,0.0286,0.215,0.084,0.822,4.0
0.727,-9.239,0.0341,0.648,0.109,0.909,4.0
0.544,-12.648,0.037,0.651,0.348,0.874,4.0
0.593,-8.41,0.033,0.581,0.344,0.32,4.0
0.707,-8.112,0.0319,0.179,0.0544,0.576,4.0
0.645,-12.018,0.028,0.364,0.0901,0.893,4.0
0.73,-8.2,0.0375,0.568,0.0704,0.832,4.0
0.781,-4.133,0.031,0.435,0.054,0.49,4.0
0.507,-7.983,0.0307,0.732,0.352,0.857,4.0
0.549,-10.291,0.0309,0.544,0.105,0.796,4.0
0.576,-10.351,0.0343,0.144,0.0549,0.796,4.0
0.836,-14.837,0.0326,0.284,0.107,0.7,4.0
0.709,-5.568,0.137,0.161,0.0598,0.000589,4.0
0.68,-7.53,0.0415,0.175,0.479,0.605,4.0
0.704,-4.967,0.0498,0.0295,0.254,0.279,4.0
0.734,-4.704,0.0344,0.443,0.0887,0.834,4.0
0.754,-6.217,0.045,0.447,0.0887,0.171,4.0
0.681,-8.081,0.0332,0.177,0.14,0.821,4.0
0.777,-8.664,0.0278,0.273,0.1,0.154,4.0
0.727,-8.773,0.0304,0.367,0.252,0.606,4.0
0.79,-7.332,0.0749,0.35,0.149,0.0749,4.0
0.715,-5.385,0.0653,0.113,0.0835,0.517,4.0
0.644,-8.933,0.0365,0.731,0.0941,0.83,4.0
0.739,-8.803,0.0378,0.545,0.0781,0.87,4.0
0.644,-13.317,0.0384,0.361,0.101,0.651,4.0
0.629,-9.467,0.0422,0.42,0.108,0.764,4.0
0.704,-8.611,0.0439,0.0659,0.369,0.758,4.0
0.791,-6.58,0.0278,0.632,0.0845,0.373,4.0
0.618,-9.116,0.0267,0.566,0.101,0.82,4.0
0.762,-7.545,0.0258,0.585,0.077,0.00864,4.0
0.807,-7.119,0.0521,0.188,0.0633,0.648,4.0
0.703,-8.182,0.0399,0.22,0.101,0.152,4.0
0.852,-7.872,0.0425,0.744,0.11,0.788,4.0
0.651,-11.063,0.0275,0.658,0.116,0.355,4.0
0.753,-6.675,0.036,0.543,0.0728,0.021,4.0
0.659,-6.612,0.0283,0.498,0.101,0.107,4.0
0.747,-8.881,0.0318,0.747,0.0897,0.76,4.0
0.765,-7.773,0.0289,0.315,0.0633,0.341,4.0
0.635,-8.821,0.0339,0.575,0.0992,0.435,4.0
0.655,-8.184,0.0294,0.331,0.0745,0.003,4.0
0.657,-7.902,0.0325,0.497,0.043,0.756,4.0
0.526,-10.685,0.0311,0.107,0.0872,0.415,4.0
0.742,-16.674,0.036,0.57,0.243,0.858,4.0
0.683,-9.087,0.05,0.285,0.065,0.584,4.0
0.625,-10.388,0.0369,0.0374,0.122,0.839,4.0
0.596,-10.503,0.0399,0.506,0.105,0.922,4.0
0.589,-13.019,0.0304,0.0768,0.165,0.657,4.0
0.622,-10.673,0.0323,0.21,0.0944,0.35,4.0
0.775,-9.538,0.0324,0.701,0.124,0.653,4.0
0.758,-6.342,0.0481,0.145,0.0655,0.075,4.0
0.657,-8.364,0.0301,0.111,0.22,0.795,4.0
0.717,-9.576,0.0348,0.111,0.11,0.716,4.0
0.683,-6.609,0.0342,0.0975,0.0919,0.724,4.0
0.668,-12.831,0.0356,0.724,0.345,0.823,4.0
0.766,-9.85,0.0392,0.425,0.0927,0.41,4.0
0.644,-9.305,0.0271,0.474,0.0461,0.546,4.0
0.713,-9.275,0.0316,0.204,0.0855,0.015,4.0
0.775,-9.819,0.0332,0.359,0.0945,0.662,4.0
0.674,-10.138,0.0306,0.229,0.101,0.882,4.0
0.675,-10.13,0.0369,0.52,0.0912,0.817,4.0
0.773,-14.37,0.0375,0.781,0.187,0.842,4.0
0.579,-11.226,0.0357,0.66,0.234,0.863,4.0
0.707,-14.669,0.0385,0.699,0.0572,0.787,4.0
0.744,-11.233,0.0293,0.658,0.11,0.869,4.0
0.797,-8.027,0.0444,0.126,0.307,0.672,4.0
0.755,-11.533,0.0306,0.132,0.0494,0.816,4.0
0.672,-11.448,0.0346,0.662,0.107,0.805,4.0
0.699,-10.991,0.0282,0.623,0.0991,0.651,4.0
0.707,-10.601,0.0348,0.62,0.144,0.711,4.0
0.688,-16.095,0.0303,0.0403,0.212,0.828,4.0
0.716,-12.586,0.0317,0.581,0.0967,0.821,4.0
0.745,-9.218,0.0314,0.142,0.0896,0.792,4.0
0.649,-8.854,0.0291,0.321,0.194,0.438,4.0
0.704,-11.658,0.0329,0.63,0.128,0.932,4.0
0.765,-19.205,0.0391,0.54,0.0776,0.894,4.0
0.842,-11.353,0.038,0.741,0.485,0.808,4.0
0.696,-10.38,0.032,0.744,0.0879,0.912,4.0
0.693,-7.058,0.0268,0.157,0.0845,0.673,4.0
0.77,-14.851,0.0327,0.581,0.125,0.766,4.0
0.467,-16.197,0.0473,0.312,0.0701,0.402,4.0
0.63,-8.339,0.03,0.0982,0.0448,0.813,4.0
0.796,-11.692,0.0495,0.474,0.0733,0.78,4.0
0.476,-17.69,0.0724,0.0772,0.102,0.233,4.0
0.742,-13.938,0.029,0.356,0.0743,0.871,4.0
0.645,-14.125,0.0447,0.169,0.139,0.848,4.0
0.698,-13.372,0.0355,0.103,0.0511,0.894,4.0
0.62,-14.692,0.034,0.0499,0.0675,0.864,4.0
0.584,-11.682,0.0327,0.115,0.134,0.959,4.0
0.853,-7.365,0.0375,0.266,0.0754,0.952,4.0
0.788,-7.758,0.0327,0.00557,0.0725,0.819,4.0
0.565,-9.109,0.0302,0.155,0.342,0.146,4.0
0.622,-9.771,0.0343,0.437,0.133,0.501,4.0
0.681,-9.349,0.0338,0.338,0.0976,0.902,4.0
0.611,-8.159,0.03,0.478,0.108,0.943,4.0
0.775,-8.81,0.0329,0.587,0.102,0.797,4.0
0.625,-9.373,0.0354,0.452,0.146,0.9,4.0
0.622,-10.213,0.0315,0.297,0.152,0.895,4.0
0.664,-6.611,0.0483,0.273,0.121,0.787,4.0
0.685,-7.535,0.0327,0.153,0.0914,0.558,4.0
0.728,-9.74,0.0302,0.391,0.0981,0.866,4.0
0.568,-9.451,0.0397,0.511,0.0867,0.709,4.0
0.536,-9.584,0.0313,0.764,0.101,0.598,4.0
0.74,-7.675,0.0294,0.187,0.097,0.935,4.0
0.752,-8.462,0.0331,0.229,0.0592,0.12,4.0
0.635,-8.11,0.0299,0.254,0.0836,0.135,4.0
0.646,-8.033,0.0373,0.249,0.0592,0.639,4.0
0.685,-10.157,0.0323,0.172,0.11,0.676,4.0
0.712,-11.075,0.0357,0.205,0.123,0.934,4.0
0.741,-6.687,0.0409,0.149,0.187,0.81,4.0
0.779,-7.724,0.0375,0.578,0.0883,0.66,4.0
0.657,-7.352,0.047,0.189,0.0981,0.89,4.0
0.667,-10.518,0.0281,0.463,0.068,0.896,4.0
0.607,-10.919,0.0337,0.536,0.222,0.872,4.0
0.658,-7.662,0.0348,0.256,0.0903,0.915,4.0
0.707,-6.341,0.025,0.204,0.109,0.897,4.0
0.653,-6.659,0.0424,0.0466,0.115,0.652,4.0
0.616,-6.62,0.0276,0.48,0.192,0.93,4.0
0.695,-10.074,0.0387,0.45,0.054,0.883,4.0
0.844,-8.527,0.0568,0.556,0.131,0.881,4.0
0.718,-9.555,0.0427,0.571,0.0591,0.124,4.0
0.709,-6.918,0.0376,0.101,0.119,0.0107,4.0
0.633,-7.323,0.0383,0.123,0.0679,0.509,4.0
0.695,-6.778,0.0331,0.093,0.0483,0.445,4.0
0.681,-6.976,0.0697,0.219,0.0479,0.877,4.0
0.759,-5.678,0.0277,0.172,0.109,0.818,4.0
0.828,-4.352,0.0328,0.321,0.0736,0.174,4.0
0.75,-4.948,0.0386,0.172,0.317,0.248,4.0
0.702,-7.365,0.0645,0.405,0.135,0.239,4.0
0.761,-8.065,0.0466,0.318,0.0898,0.000287,4.0
0.754,-7.378,0.0406,0.316,0.124,0.632,4.0
0.688,-8.297,0.0754,0.412,0.112,0.432,4.0
0.701,-6.683,0.114,0.208,0.0748,0.767,4.0
0.688,-6.835,0.0603,0.461,0.405,0.922,4.0
0.71,-5.689,0.101,0.0993,0.0705,0.2,4.0
0.738,-4.394,0.0781,0.137,0.0771,0.652,4.0
0.763,-5.737,0.038,0.285,0.32,0.223,4.0
0.782,-5.227,0.0278,0.179,0.33,0.425,4.0
0.72,-7.198,0.076,0.403,0.0841,0.715,4.0
0.799,-7.973,0.0438,0.126,0.0943,0.734,4.0
0.781,-8.967,0.0342,0.326,0.184,0.531,4.0
0.723,-11.699,0.0434,0.74,0.304,0.669,4.0
0.58,-9.987,0.03,0.165,0.0671,0.873,4.0
0.71,-11.1,0.0495,0.365,0.0902,0.886,4.0
0.793,-9.2,0.0462,0.0378,0.0944,0.858,4.0
0.472,-9.64,0.0275,0.365,0.0798,0.726,4.0
0.555,-8.023,0.0254,0.519,0.119,0.916,4.0
0.533,-9.864,0.0331,0.119,0.0934,0.797,4.0
0.862,-10.775,0.0474,0.342,0.101,0.89,4.0
0.622,-10.983,0.0249,0.407,0.348,0.665,4.0
0.622,-8.415,0.0278,0.133,0.0477,0.939,4.0
0.644,-7.53,0.0306,0.742,0.067,0.595,4.0
0.788,-9.75,0.0345,0.117,0.0399,0.843,4.0
0.727,-11.413,0.0531,0.175,0.097,0.823,4.0
0.634,-11.057,0.0446,0.329,0.133,0.843,4.0
0.624,-10.156,0.0416,0.538,0.0945,0.827,4.0
0.645,-11.661,0.026,0.178,0.0706,0.941,4.0
0.712,-14.29,0.0292,0.514,0.0684,0.76,4.0
0.642,-8.962,0.0634,0.167,0.0877,0.674,4.0
0.547,-7.688,0.028,0.057,0.0658,0.906,4.0
0.644,-8.777,0.0279,0.496,0.15,0.693,4.0
0.673,-8.499,0.0354,0.539,0.0955,0.872,4.0
0.747,-10.299,0.031,0.439,0.0592,0.831,4.0
0.704,-8.674,0.0345,0.184,0.0606,0.601,4.0
0.612,-8.239,0.0332,0.138,0.102,0.627,4.0
0.79,-10.105,0.0386,0.245,0.106,0.812,4.0
0.738,-7.135,0.0345,0.0961,0.0916,0.284,4.0
0.678,-7.68,0.0298,0.315,0.109,0.00983,4.0
0.664,-5.899,0.0272,0.0236,0.329,0.000112,4.0
0.771,-5.817,0.0352,0.408,0.0561,0.0303,4.0
0.572,-10.282,0.0376,0.601,0.172,0.468,4.0
0.63,-4.479,0.0327,0.127,0.1,0.233,4.0
0.562,-5.975,0.0324,0.0913,0.131,0.786,4.0
0.715,-7.001,0.0248,0.307,0.092,0.0456,4.0
0.609,-6.146,0.0285,0.471,0.107,0.0081,4.0
0.631,-7.723,0.0361,0.0797,0.0668,0.174,4.0
0.672,-6.791,0.0342,0.0507,0.0254,0.905,4.0
0.721,-11.06,0.0341,0.115,0.0995,0.855,4.0
0.596,-6.947,0.0506,0.141,0.114,0.135,4.0
0.649,-7.172,0.0263,0.0755,0.125,0.647,4.0
0.603,-4.418,0.0313,0.118,0.0902,0.0709,4.0
0.643,-8.685,0.0258,0.104,0.224,0.938,4.0
0.641,-6.474,0.031,0.327,0.0592,0.875,4.0
0.579,-8.971,0.0293,0.557,0.125,0.897,4.0
0.714,-10.024,0.057,0.12,0.0819,0.796,4.0
0.675,-15.755,0.0302,0.711,0.368,0.645,4.0
0.569,-10.611,0.0413,0.207,0.349,0.961,4.0
0.779,-13.96,0.039,0.202,0.0775,0.936,4.0
0.815,-9.727,0.0399,0.00101,0.0591,0.883,4.0
0.587,-13.193,0.0316,0.304,0.103,0.93,4.0
0.876,-13.149,0.0504,0.327,0.074,0.561,4.0
0.568,-8.041,0.053,0.014,0.347,0.267,4.0
